"y","x1","x2","x3"
16978.7419670096,55.283144559121,201.324444607472,"C"
15785.9973007759,49.280804307026,203.656239854085,"C"
15355.4535555839,48.5605200133249,205.62406342286,"A"
15709.2588534558,51.3147014253183,209.735003163646,"C"
13869.5869844169,46.3810644136038,192.238780726686,"B"
18553.4431954144,51.5427218750882,201.107147082977,"A"
16104.3417789156,52.6551357666696,197.582551012723,"B"
15822.455924648,49.862948437223,201.612063227733,"C"
17850.4781858684,55.8462133191016,198.970662213413,"B"
16643.6182044098,49.8597656323679,201.646031830821,"A"
16024.1201909289,49.6981898981044,202.878568065889,"B"
13844.4082818715,42.847172420511,204.004517766565,"B"
14942.3711705804,52.4048711188647,194.46913564009,"B"
13945.3493878172,48.4459630517009,207.791832793127,"B"
15100.5844626358,51.2852550907896,199.591278614486,"A"
17802.375458123,53.8846966161291,208.604156779662,"C"
14758.5608261775,49.3359681931442,198.843052326174,"B"
14581.4408797303,47.5461102010612,198.809490644045,"B"
15274.7180670548,48.6473479102161,201.024107790857,"A"
17478.0429522243,52.227333812425,207.907506802732,"C"
16743.0346163636,46.7815061347507,202.634597147028,"A"
16200.913147941,52.6011992416852,200.381091057324,"C"
14657.034353478,48.5006200881242,195.188230624424,"B"
16670.1380242173,52.7052601651193,190.870892040946,"B"
17020.9915337394,53.308256977906,196.651383069857,"A"
10323.5028065732,38.1831665148923,203.673313117349,"A"
17364.115865864,58.5053086380796,200.063900509421,"A"
16551.5551125348,50.7647672558832,198.721812174907,"A"
14528.4853996353,48.1557239339837,202.189004174509,"C"
16206.6554758001,56.5471588359374,204.742370719955,"C"
14215.7538197735,48.3309971114987,203.307866122771,"A"
13307.8805464755,43.6662245192458,200.740701474018,"B"
15261.9910621044,48.2494866201628,204.706731040171,"B"
16393.9396529715,53.1763047569398,201.016312620338,"B"
15459.906243902,47.6538420249336,206.300562986385,"A"
14876.9630259964,52.8073871016035,199.27186112729,"B"
17081.0132755616,54.477127985352,202.812703352235,"B"
16249.2179926361,50.0815048215193,201.512392526842,"B"
14941.3330114279,46.5790176581223,207.613019075714,"C"
16134.2894646091,55.2300848879541,198.632671524735,"A"
21558.3153900524,61.1864157799858,204.834808809286,"C"
14843.3704461597,47.0360827245885,200.337239194032,"B"
16307.1625079875,50.4849479593555,201.51490881899,"C"
14977.1754485508,46.4831232088622,198.088883871477,"B"
16528.2923119086,53.554438531417,194.487906679383,"B"
15010.7865264287,50.3943373794586,195.105550507331,"B"
15447.7806302277,49.3238149299284,199.297111491749,"A"
15055.1290353983,49.9322461218751,198.038609032942,"B"
18813.3546055421,47.2774136973502,201.47409686633,"B"
17023.534938924,56.0563137102257,202.427265373682,"A"
16538.659938934,47.2035084246986,196.561108206835,"A"
13641.7666815765,44.176458367598,198.175039514285,"A"
15760.5555021263,52.1879641246759,200.089230933419,"C"
15247.2740310596,48.8892385970094,202.568165998623,"A"
21400.6249192905,65.026822433265,197.581237884496,"A"
13998.3941909399,46.5353680858568,197.929588452392,"B"
17812.1821458632,57.5014151453577,198.359794152228,"B"
15177.6344918103,49.2335446617735,193.649050452565,"A"
16666.4210198857,46.5565300928164,190.654820052619,"C"
18786.3854118368,62.2687431075589,198.189449041035,"B"
14056.7644163437,48.3209358946087,202.69887597635,"B"
14858.320137304,48.8411231385024,201.103494894742,"A"
14300.4365510942,47.0232779130948,201.818137932676,"C"
16323.1682839228,52.1770998181202,203.036967025352,"A"
15262.4433734753,45.0719920851193,210.87217340517,"B"
13794.1427589519,38.3946738689182,202.023769964164,"B"
16459.6211276523,53.2823847663758,200.578815540417,"B"
16219.7843092488,50.7962935702746,200.099767726064,"B"
16798.6261729994,55.0330887343015,210.919716468154,"B"
13582.3422582764,42.5945845597957,201.948774215515,"B"
11673.3513974077,34.7024478864051,196.672329274412,"C"
15376.8954186663,51.1537636275364,200.835707415773,"A"
14519.3729951834,49.0876489966507,201.831235000033,"A"
12626.7106234322,45.2865887188913,201.041798222192,"C"
13742.442217026,41.8140729168184,203.535851532713,"C"
11240.0384873194,38.8608818289496,202.331181687719,"A"
15019.6081299794,46.8074623154461,201.321329362242,"A"
14471.462956552,48.0546108264621,198.101626099609,"A"
16930.0560287823,45.1969395888519,208.452928120052,"B"
17268.8843855603,56.4655068854369,198.649516607906,"B"
15445.2866695143,53.5824765785935,198.018851259136,"C"
16460.825272974,53.5931354950749,198.633749988358,"A"
14992.3073892092,49.9479298177469,198.011668745138,"A"
16145.6443032091,52.7349548003834,196.01957610424,"A"
16512.7888132825,52.0114586919145,198.07642477144,"A"
14080.54945791,46.4650812146886,204.415751219741,"A"
16404.7084884629,53.696563897546,201.436671218012,"B"
16770.1847188558,50.5635088451483,204.900195747293,"C"
13152.0413551834,55.9804750129369,211.013821786199,"B"
16846.2518537589,54.8052555578463,206.693426768114,"C"
16852.7186912956,51.5004582439622,201.46468451097,"C"
15294.11362537,49.8984028015298,197.578461732159,"B"
16629.3389781536,50.7338363103181,197.667750157804,"A"
15687.4389100774,50.9297382851143,199.963375698359,"B"
13706.9734209538,44.0245373342157,197.484611102182,"A"
16864.6247162248,48.5895426496943,200.873779387638,"C"
15618.0170065186,49.8016596808215,198.993809664816,"B"
16547.9872277911,50.5803987526738,203.33877542387,"C"
12559.9767117446,47.2779588185175,203.241332262121,"B"
15155.926240951,51.5645695641723,199.500791729348,"B"
15512.5362427336,49.3659256852257,197.978612679109,"B"
14910.6210916575,46.2187045742419,202.113558053397,"B"
16829.2632181326,51.2710203276416,204.00804753364,"A"
14045.7059272688,42.0092939051419,196.407317452559,"C"
11812.5076227367,36.4627785901947,189.47657674182,"B"
14495.6703213306,45.7715993900347,195.289625057498,"B"
16797.5862419008,54.4032351265305,197.319678023694,"C"
16756.4727955494,51.5470643230607,201.18159595548,"A"
14414.4165120161,54.1134886545413,189.366932256375,"B"
13845.0012898209,43.8997011557431,199.979581013771,"C"
18313.2395441975,57.9460366280806,203.453660357727,"A"
15311.7861057916,48.7553027448875,196.390377882335,"A"
16240.0739170015,48.5233008741401,203.620637934201,"B"
18200.5637403298,51.5761130817829,202.744598241586,"B"
15375.5734637045,53.0393705721035,198.011796010149,"C"
10918.3119216318,45.5625523234263,203.480769863477,"A"
14682.0500660722,47.9525599352074,199.003138245006,"B"
15418.5965604899,48.1969228035051,194.928237258927,"A"
12674.7843290183,47.3539775537168,198.286613981558,"A"
15189.6735722685,57.1501054425124,190.710029289372,"C"
15665.9636045587,45.4905828662694,202.172200262974,"B"
13996.1393900971,44.0317096595402,203.063868649184,"A"
15015.271519214,49.193524156773,204.097303442456,"A"
17930.5528951153,51.7129165055579,195.083287742675,"B"
16832.033325162,49.5507046972404,205.70727364252,"B"
15785.1151835563,56.6879298323861,199.748243418437,"B"
13310.8720067346,43.7354820650508,200.240190553519,"C"
15569.9493393487,47.6804628500784,205.212719281896,"B"
13155.0294590938,42.9023220145003,200.069577976376,"C"
17533.9846988404,55.133599180383,193.768260903833,"B"
16392.9718420229,53.761885402724,194.737389267194,"A"
16087.1978772678,51.9193886118814,199.947167271712,"B"
16285.3757892607,50.0555901641987,206.461190041519,"C"
15547.3161703868,40.2334032782105,201.790208001034,"C"
13757.8325028913,42.4413386657047,202.815233234233,"C"
21222.3951231017,59.4162734508774,199.214740487251,"C"
17195.1557495191,57.0354891167104,200.636015767899,"A"
13882.4446663657,48.8216724333604,201.988476325989,"B"
16014.2890256745,51.7426058646746,199.541979183775,"A"
12306.8334082523,37.1125644705085,201.308770682427,"B"
15874.8619985165,54.2858574076089,205.915130540114,"A"
16141.2450117004,52.4706681278134,197.244815237566,"A"
15813.982993052,51.711988559536,200.835116322146,"A"
17330.9847664209,53.0396904633966,199.993688894507,"A"
11597.8362680052,35.0108785840732,196.972907471022,"C"
13696.284312162,44.8914315629506,198.980453936141,"B"
16179.9143211165,53.9570306993737,199.049018959201,"C"
14422.9447266162,50.4509951789651,196.908926385059,"A"
14815.7135051296,46.8804131789454,196.254767975377,"B"
15592.6097050113,51.4524790668992,198.996968246588,"C"
12408.8709972203,42.9929844818142,201.902853216992,"B"
15871.0112308076,50.2250993440742,199.080889289316,"B"
15272.3632478655,50.3599588080707,206.334181534961,"B"
12956.7782230056,48.6550981973425,200.911375003387,"B"
13746.5240309547,45.5418189920471,193.632254539121,"B"
11612.2646250751,44.4592917335151,195.097176084569,"C"
16496.7001856481,54.1778360663614,200.283621116032,"B"
15066.0253162416,50.6670536407008,201.03331380697,"B"
15058.8062176205,48.9090418432634,208.515099609407,"C"
19143.0738138808,58.5929464986571,208.034065656983,"B"
16942.7375874113,46.609712470376,196.036390586522,"A"
15525.9786624002,49.6027015733892,203.673875767976,"B"
13284.0860432431,46.4682874556178,190.792342628037,"C"
13237.1948159151,45.2278134621393,200.921597959875,"B"
13488.2022060863,47.1455317930575,198.098082870691,"A"
14631.3409615705,44.3395128383773,198.699649936853,"B"
17122.955762402,58.492164707681,200.602761880523,"A"
14971.0259928132,52.1547216383891,195.402299019111,"A"
15329.4493222366,53.0985466801696,198.74545799092,"C"
12550.6116775344,43.71369011208,196.016927870069,"B"
14006.7233957239,45.6393510078823,199.291320002797,"A"
15017.9581848479,49.506845430115,196.061893948439,"B"
16756.3681743444,52.8655594041471,195.673445029762,"B"
13448.1547451596,50.4283809890893,194.278024005827,"C"
11674.2917271811,35.9327380497971,195.571223946475,"C"
12847.3884467248,46.1592297378038,198.361339791017,"A"
14971.8256108009,49.059293585808,199.662119374819,"B"
15648.963699565,48.5339211908631,208.323701988631,"A"
12607.6197254403,51.5667334590539,198.36684931484,"C"
11535.308946556,41.3919892729372,195.539764137838,"B"
18791.899665521,56.0553323288478,201.713472128551,"B"
17221.333904667,57.6501497338605,197.338973041422,"C"
16608.4904157588,51.740870326084,198.814769426012,"B"
16430.782561165,43.4518131527893,202.140244867357,"A"
17793.0970944683,55.4612524734396,194.740264004495,"B"
18208.0038202664,53.866580900792,199.219162632191,"A"
13723.0138619873,43.0994472393509,202.743313399763,"A"
15146.5716307849,48.0628224453986,195.862100723177,"A"
11255.2737940503,38.4246359937663,187.277053481788,"A"
11842.6933433628,40.4287845814494,199.352779301017,"C"
18921.5838359565,57.1786132363702,198.145666657988,"A"
15262.6262477715,49.193780722126,198.510587801382,"B"
15528.6870608749,48.5189003460529,194.376277137371,"C"
14476.2393575716,51.8046755304072,191.99043269647,"B"
16613.1814736778,53.2690255257518,201.944692917465,"B"
14088.2638161893,49.7801787072989,199.624548222254,"B"
16897.6741719007,55.2796029394132,196.461367211593,"B"
15240.913085666,49.0025750901247,199.810912294045,"A"
12398.7404179475,47.1059383092297,190.425862158897,"A"
14377.9693230907,48.1904297732282,194.050968586372,"B"
18032.1405938967,54.6890026720884,203.292936950301,"B"
17276.018916251,55.136328628442,199.721627131743,"B"
16179.7408096849,49.700165892792,205.952236693584,"A"
20024.7073766392,61.608772385844,203.676312003377,"C"
17223.0213913535,52.0192026253276,204.143689907416,"B"
18937.3186596821,50.6659552876113,200.743052654823,"B"
13143.0541819683,42.4055193334308,201.525698707976,"C"
17086.7082101949,51.2896957970672,202.084043993048,"A"
13755.5934477372,51.6633136634055,195.260365817419,"B"
11872.1759917967,44.3143294567269,188.411921622778,"C"
12001.4845677308,40.9996684356317,198.892534703136,"B"
14812.7612067081,46.7892623625899,202.261193013628,"B"
14397.5615902521,48.2640609982561,200.451074731113,"C"
13758.5024680961,43.0390982784237,199.441015425878,"C"
15441.1069109351,48.4271588617199,207.774370590135,"A"
12968.5530733407,51.3222132958323,199.870577596676,"C"
15736.1507953782,49.2723691300792,202.823169367465,"B"
13835.7758791435,48.4467113769892,200.152424159329,"A"
18626.8273876548,53.1642236920667,194.069485374276,"C"
16423.857335406,56.2996576832151,194.143864073016,"C"
14402.7191064262,51.7575954020675,199.113170741108,"A"
14578.9126608667,48.2322235114116,196.306426420243,"B"
14556.7632493294,49.3543996204101,198.10626233494,"B"
13254.3429136761,48.909586594502,199.791069977631,"C"
17278.3982241783,55.0474637529618,199.808863543291,"C"
19957.9068945466,54.1145198747264,197.335000839626,"A"
16019.6806621607,51.753920283248,199.60270226531,"B"
17101.8749291181,53.7553517185626,207.950159885737,"C"
17786.9265390038,57.3837063279146,194.837137277259,"B"
16340.78803659,56.0825168906127,196.426107853686,"C"
17097.0224343371,49.913002003696,198.645106409781,"A"
11917.7076933811,39.8083864830066,202.156839772277,"B"
16271.8920144778,49.964814282047,200.440706782872,"B"
14831.6672385375,52.8435833091955,196.110309119944,"A"
13811.9026487955,47.0235845261765,204.960030572143,"C"
10787.3056596713,43.6619584089263,199.961168505995,"C"
17612.9611104399,55.339439654134,202.309369239946,"C"
15452.4727647573,49.2367869569075,199.002171442165,"A"
15775.5335945033,46.8884021992588,203.61438041651,"B"
13931.414803421,46.4920667284074,194.001517345078,"B"
12519.9936534387,45.5826551016283,195.549394949672,"A"
16726.3322854368,51.9248066368702,205.88249106032,"B"
16234.0839817647,48.5507365291805,196.932008240249,"C"
15875.9287976462,54.9697837940244,193.242516634333,"C"
18832.2755575558,57.7141507186101,204.877059179034,"B"
11769.9933707498,41.9416258463917,197.506916094155,"B"
14444.954122765,47.2556517152644,204.027570962185,"C"
14140.8513432581,48.1257937541348,197.325245773175,"B"
16044.1619146422,48.9860205770908,203.39692181259,"B"
15949.6623769357,55.3527984283895,192.066717933121,"C"
16694.0018873107,54.5881938488735,198.94219018247,"C"
15160.637603465,50.4665073004686,198.350364407309,"C"
15473.0410433721,50.9897406710517,198.855052781039,"A"
15802.0530705643,50.0638272971314,202.657275613849,"A"
17372.5476725467,56.5490548140925,204.354839681297,"A"
16604.7495006239,62.1985633925751,200.862905308174,"C"
15457.6259934039,49.8326309040833,202.546102109811,"A"
15977.9142311263,50.0697037378865,200.283725614525,"B"
16034.6744660405,51.0626056944894,206.064534867861,"C"
15567.3393754487,52.3019612061378,188.420263844309,"B"
14314.69953262,46.2465809282681,200.022461520293,"C"
14602.5527538101,45.0301685872842,203.291003576161,"B"
17382.1317964446,52.4213403105638,204.363510902408,"A"
14468.0094572807,47.4595444329241,209.681646930867,"C"
13840.3594945258,48.2767105809688,197.398266998623,"A"
7972.73495305426,37.4030698913378,202.818161788256,"B"
13563.0350244568,44.8874636342631,197.585563346279,"C"
14091.1865417489,48.0658662361502,196.005015855361,"C"
13310.0370199942,51.0866525349627,195.610864322004,"C"
17127.395876116,52.6004413053369,202.004484764329,"A"
12373.0147871568,38.4046977960424,199.603176421512,"A"
15728.5736008215,51.1666729928368,200.731367214462,"A"
14771.8691876064,50.8037117196584,200.19474046037,"B"
15096.8877322277,47.4383379511713,204.567026594179,"B"
15215.8219404591,52.1949383503755,193.995207102808,"C"
11967.5905697024,44.0999354592333,201.120921066556,"B"
14740.2533225862,49.4484499308976,199.490095701834,"A"
15712.6279752027,49.6432351027925,195.003569878847,"C"
16399.9561605693,56.6519314543887,192.408649468621,"B"
17757.1499746406,54.4493384073162,201.436329954852,"B"
16086.7741970895,50.6309796252647,195.790907638458,"A"
15634.2173057272,51.6403290897138,202.094254378605,"B"
16186.1908369773,51.7861327708021,200.093554505312,"A"
15209.328526165,48.7352626778776,205.86653533295,"B"
16333.7166325661,54.276182064874,200.616006648703,"A"
15540.3271553681,56.9378901091236,199.325325141039,"C"
15052.0849019783,49.9841702319762,198.877202130558,"C"
16458.8908320247,50.5403163145174,198.622117901335,"C"
11830.442098701,53.2490201403433,188.651015626766,"B"
15844.1593901207,53.485430853064,197.295747998072,"A"
17554.2142609242,49.8439574405681,199.782321312669,"B"
14959.1769879869,48.0053671772171,199.346331301519,"B"
16021.2241000538,48.5711198437878,203.368277984667,"B"
17235.210742148,54.8177045342856,203.604380596128,"A"
11893.77773615,39.1221375990298,186.235220684254,"B"
17022.576692734,55.3969868509255,195.344174705688,"A"
14696.6692569489,49.1211978469435,195.615054117375,"A"
15248.0458211191,50.1948990688856,198.770235031497,"C"
15356.0167165873,53.3395123936277,208.946297190502,"B"
16630.1157045758,57.3592881050854,191.137107386448,"B"
14647.6639410487,45.4697219708298,199.816514095096,"A"
14197.1383114601,45.9872113789546,198.146347866929,"A"
15739.0155221762,51.5830129691337,199.982395479647,"B"
13835.6822532222,44.7449150471437,205.352192157525,"B"
15488.1997799956,51.1427267553188,206.200274900773,"A"
18786.0299321327,54.3218316070607,201.700129322102,"A"
14336.7110809328,46.0361724140591,200.661060662489,"C"
16513.8972351282,51.1985537469139,203.16049711386,"C"
12302.6169805243,48.2383835838452,198.388260599631,"B"
15508.0645773846,51.3268182643303,190.01594237364,"B"
14570.5172363594,44.1603067068029,198.615717791575,"C"
14596.8829888745,47.8683491971759,197.9217983368,"C"
16017.564107536,52.3775507577485,196.425659074132,"A"
19277.0896271779,55.190225571487,201.133277625947,"A"
16731.0862451761,56.553122419359,189.284732884181,"C"
14604.0629644801,45.3046503539164,204.690226900511,"A"
14967.0650077307,49.2987648029515,196.07921979732,"C"
14848.6261550288,49.8775816687975,197.443055625172,"C"
16809.662315813,48.5455404502613,207.543456052893,"B"
13110.8878463187,41.3369657677573,203.131321984232,"C"
15617.6273356418,48.4879249908924,204.135638552524,"A"
13553.5910924023,43.7173870096665,197.921142998919,"B"
16683.5461066321,51.7542732992005,208.616447186882,"C"
13155.9135396127,46.1075442210092,207.478953577876,"C"
12181.9032411332,42.9478235314122,195.373855833537,"B"
15427.8072588525,50.725434494895,202.282092824221,"C"
15984.3850463403,52.5611833137727,202.115851386568,"B"
15574.8869000008,53.1309265942317,195.250284086941,"A"
15667.3158272724,54.7761907611837,202.088115102728,"B"
13960.9915932904,45.1283042469409,193.829235041164,"B"
14806.3850781392,44.5242851380471,207.028164483012,"B"
17265.7805478675,57.7430019341389,197.165339507608,"C"
15362.277455505,49.9754350214241,196.649795334479,"A"
18290.9025429363,58.9352912849515,191.657349756238,"B"
14909.9035832022,48.4787105494089,202.083543946577,"A"
14382.2682223139,41.3549414506174,201.360939311231,"A"
16267.2469626867,50.9156720442894,200.82124243633,"B"
15861.2646971235,49.596281779842,201.597731105023,"A"
16062.8308965827,52.0189309777438,190.577636726405,"A"
14336.1165044365,46.8515846713746,204.435437677798,"B"
17842.7677504172,59.2230816407739,203.690111219087,"B"
16397.3469556539,52.0476261216794,199.753981588254,"C"
15725.2695048409,48.4667423307217,204.799927777128,"C"
16642.5569254808,56.0135682009876,202.446796921611,"B"
20524.2376760241,58.3854457136162,211.781602983446,"C"
12965.6245158435,48.4716378807954,201.223491947648,"B"
15572.2117268355,50.2488236156783,198.943824806001,"C"
13762.2819153009,46.3520216504362,199.472871056754,"B"
13521.4236251493,47.8574941363786,206.172143405028,"A"
16070.8773822378,52.1088244201438,201.883766290635,"B"
16539.8956147197,56.9418744425433,198.716707859355,"B"
14954.1503381497,48.6307247360827,200.004279958518,"A"
15716.4251631193,49.3935024615432,204.228994747635,"B"
18250.638499869,54.6244763719902,207.998644041821,"B"
14859.2651836786,50.0901081463512,201.872776878508,"B"
11380.626947062,33.8463073813329,198.885867051692,"C"
16980.2156851724,57.0059200073248,201.249329777106,"C"
16875.6553482565,50.4331486504187,205.895707740242,"A"
13585.60188046,43.9641797256572,208.502323189322,"B"
14015.8451838063,49.1466024605247,203.910152718998,"C"
17735.1962728749,50.5169806403799,198.850079763969,"C"
13501.6806474435,43.1232467950722,199.55349881423,"B"
16413.0800157788,54.0646778855068,200.247238845443,"A"
11777.1417329488,44.2130790100438,193.680114473298,"A"
12495.4056651882,43.1332062301217,203.067525786724,"B"
14310.3543161731,48.7920424933765,198.745718277359,"B"
16199.6334144788,52.3441948377064,201.779986632331,"A"
14321.0926693823,50.4786672987967,198.247980960495,"B"
15115.5326017518,47.6758315628885,195.000277737294,"B"
12763.1805794099,41.5255707671401,201.042483616757,"C"
19686.5023940551,64.0894819861978,199.385372764688,"C"
15861.8669414673,50.8915465121269,199.798811622229,"B"
16030.3615801049,50.0099252758176,203.872456609733,"B"
17713.8227878026,48.1098384747505,214.460892638027,"A"
13684.3364783208,44.7390875760326,202.847520241627,"C"
15985.8609100665,49.6561214542635,195.037719197316,"A"
17498.0229543138,55.8427710221503,198.305747980421,"B"
17368.9562151641,53.3517479582364,201.005840191422,"B"
15980.9192054659,46.2220725617851,206.47709361012,"B"
16117.1114222024,55.0322118042604,201.905186488984,"B"
17147.1957726103,48.4032618931477,197.599096610694,"C"
14972.0801553383,48.3116293216942,201.237784021484,"A"
15584.754714359,48.2581866902851,203.358116679921,"B"
13621.1020892992,47.6396017023198,193.43910528122,"A"
12990.8369899312,40.8175344628319,202.18154043093,"A"
13941.210100355,39.4116767116936,198.101449004346,"C"
17853.8288169804,58.2500520105142,194.296325420951,"B"
13588.0664696597,49.6096397007733,199.125906698838,"B"
13598.2656988426,47.0866807241778,203.364050967614,"B"
16241.196069628,54.7606447552734,195.650158266967,"B"
16773.1244336158,54.1738149525816,199.909944443243,"B"
15604.2127126503,51.393425224128,198.317277941642,"B"
15054.9200124276,51.3263638508854,199.057494265632,"C"
17520.6750775497,50.8115006492906,202.659059292489,"C"
15370.1520674542,51.2597099871915,188.466854359357,"C"
13664.6114125985,49.2697302048664,199.677578349346,"A"
12231.0883805548,40.1271623573949,197.896062537411,"B"
15945.227798056,50.6719075120122,202.378101626882,"A"
14865.3627458867,45.2792925351118,208.528044456669,"C"
15417.808399799,47.7377564554112,195.497458252343,"B"
12700.7186323252,40.5323935126173,202.706142336331,"B"
14362.043389248,47.6327513134482,198.41686112936,"C"
15906.9252557321,54.1337198884383,203.6163043384,"C"
15508.6347321275,50.9137150255997,196.213161424055,"B"
16208.0944371131,52.773035017163,199.788614584494,"C"
9864.99510996537,41.0729528076154,198.934477681004,"A"
17548.1029207623,57.6098897535306,203.941202057939,"A"
17146.041210315,54.5845788197978,204.902415696583,"A"
16114.5104943993,49.6174465410537,196.640047369466,"C"
14581.3971786324,49.5095856214851,200.349546244781,"C"
15503.511810631,51.6463506495979,195.654319888266,"B"
16241.6964769635,52.7681297789223,202.799252956588,"A"
14684.3430438368,46.3539920049299,192.483954521859,"A"
15680.2839613891,49.9958414383075,194.375472679975,"C"
17028.8075209351,49.8068182482587,212.143373652915,"A"
14844.9125425458,46.5912719531361,199.629006022604,"A"
15810.9788665199,50.7336167714794,202.192800920315,"B"
16805.903012704,50.0856238626537,208.506838831284,"A"
14248.8340617111,46.4772252137681,192.548220961016,"C"
15209.19290458,47.6236608889922,202.99965883107,"B"
15266.0929452563,52.7734299172008,202.680150137345,"C"
16125.3543977129,52.1205120345044,201.186539280785,"C"
15240.1638390465,50.7028988140132,202.46364346307,"B"
19188.6181190181,57.7502773977723,199.508994047231,"B"
19703.305028305,59.8639981024921,202.187844592023,"B"
16806.0334265809,56.5759818940198,200.611612476698,"A"
15250.0016087966,49.09929686204,198.878324430674,"A"
14771.2582931988,49.6267980830709,207.019230758032,"C"
15078.4963799276,48.8445767494207,195.890341406362,"A"
17516.9560844928,52.940470549546,206.91059885188,"C"
19346.7271106413,65.8858074288259,196.688197119707,"B"
16838.7515436758,54.0815560891107,199.788427300329,"B"
14979.711696744,50.6124677158493,189.906346544934,"B"
12946.403053867,40.2194531333703,195.070404930231,"C"
15878.7447092502,54.6180858020173,197.830956669574,"B"
15913.320823557,51.5426455134214,202.161385997177,"B"
14251.4798293202,47.6885824455387,198.110197293374,"C"
14698.3799073689,49.0924114273556,197.664946035468,"B"
13323.131394706,39.9969152893299,195.520687430104,"A"
16054.0942565382,50.5486484485668,199.608557922445,"C"
14623.4765215038,52.9808631395795,199.392135467172,"A"
15800.7410904002,51.5169352710372,197.307204859309,"C"
15542.6943858875,50.4933847373783,193.635738085518,"A"
17753.6135332941,55.4732083456057,207.659388826851,"A"
14593.4602385059,44.5370423844013,198.958986322433,"A"
15162.0697991084,46.7837519752981,197.245068792191,"B"
14339.1861538375,47.553732216031,196.479692183685,"A"
14935.2078657906,50.3460298856935,200.671025005342,"C"
18148.1258461395,54.3494257513114,196.681124645517,"B"
17552.1824138644,54.4057737301736,196.110213006155,"A"
17977.8658214156,54.6885186476236,204.178076167071,"B"
17171.5905794519,57.4126030844121,195.256195779728,"C"
16306.4635330342,52.9214956637524,200.768166415302,"C"
17962.4934870289,54.8902536410965,196.493389121835,"C"
20639.4125665386,58.8161863462981,198.991887533942,"C"
16123.9695431747,45.5469594623613,201.606048271378,"A"
14606.0042803568,47.8745196951561,200.614954935958,"B"
14417.428571946,50.1449987934599,198.027329335843,"C"
12171.7434576474,40.9420552536631,204.698974576291,"C"
14052.8272569823,48.4216550472265,194.584036085695,"B"
16847.3263082087,59.6078325621663,202.892908545013,"C"
13930.615412182,43.8880045764032,202.000965848725,"C"
16408.6186108847,51.4787452777964,197.953782218558,"A"
14281.1816389459,46.4185932770705,199.715439428488,"B"
16624.4660749364,55.8864618680475,188.867092130814,"C"
14855.0822469106,52.9021019040984,198.917978428205,"A"
13857.3999948684,43.7138489986675,200.828449431387,"A"
15722.3579838573,48.378662989679,200.378802985374,"A"
15297.5735843269,47.0919207307635,210.243984266002,"A"
18272.8218265702,58.2182360983641,205.727832586677,"A"
14390.7191727369,49.0503807334673,200.440654432586,"A"
13895.2336072749,45.428021779357,201.740991082155,"C"
16147.1656305682,51.7996478782687,198.670295048025,"C"
16971.4959784987,48.9655141862956,203.028341908288,"A"
17040.4987356603,50.5202327628717,197.697607841604,"B"
15520.4341254337,54.2893484964028,201.463613470301,"C"
13347.3771950846,43.5336045994194,202.239624209856,"A"
13693.8627873789,49.1078455410535,197.030689941578,"C"
15370.8065159753,55.0338417802559,199.041457687547,"A"
